2025-12-24 16:59:47 | INFO     | setup_logging:58 | ================================================================================
2025-12-24 17:00:01 | INFO     | main:535 |   J(K vs R) - LSP: 104, ILSP: 86
2025-12-24 17:00:01 | INFO     | create_comparison_plot:266 | Creating comparison plot for Judge=Qwen2.5-7B-Instruct, Proxy=gemma-2-9b-it, Ref=Llama-3.1-8B-Instruct
2025-12-24 17:00:03 | INFO     | create_comparison_plot:368 | Saved plot to judge_swap_null_dbg_results/truthfulness/analysis/plots/Qwen2.5-7B-Instruct_gemma-2-9b-it_vs_Llama-3.1-8B-Instruct.png
2025-12-24 17:00:03 | INFO     | main:548 |   Computing hypothesis tests on ILSP examples only...
2025-12-24 17:00:03 | INFO     | compute_hypothesis_tests:423 | Hypothesis Test Results:
2025-12-24 17:00:03 | INFO     | compute_hypothesis_tests:424 |   Mean(J vs R): 0.3320 ± 0.2373
2025-12-24 17:00:03 | INFO     | compute_hypothesis_tests:425 |   Mean(K vs R): 0.1971 ± 0.2184
2025-12-24 17:00:03 | INFO     | compute_hypothesis_tests:426 |   Mean difference: 0.1348
2025-12-24 17:00:03 | INFO     | compute_hypothesis_tests:427 |   Two-sided t-test: t=4.427, p=0.000028
2025-12-24 17:00:03 | INFO     | compute_hypothesis_tests:428 |   One-sided t-test: t=4.427, p=0.000014
2025-12-24 17:00:03 | INFO     | compute_hypothesis_tests:429 |   KS test: D=0.302, p=0.000714
2025-12-24 17:00:03 | INFO     | compute_hypothesis_tests:430 |   Correlation: r=0.243, p=0.024334
2025-12-24 17:00:03 | INFO     | compute_hypothesis_tests:431 |   Cohen's d: 0.591
2025-12-24 17:00:03 | INFO     | main:569 |   Saved statistics to judge_swap_null_dbg_results/truthfulness/analysis/stats/Qwen2.5-7B-Instruct_gemma-2-9b-it_vs_Llama-3.1-8B-Instruct.json
2025-12-24 17:00:03 | INFO     | main:479 | ================================================================================
2025-12-24 17:00:03 | INFO     | main:480 | Analyzing: Judge=Qwen2.5-7B-Instruct, Proxy=Llama-3.1-70B-Instruct, Reference=Llama-3.1-8B-Instruct
2025-12-24 17:00:03 | INFO     | main:481 | ================================================================================
2025-12-24 17:00:03 | INFO     | main:497 |   J(J vs R): 276 examples
2025-12-24 17:00:03 | INFO     | main:498 |   J(K vs R): 147 examples
2025-12-24 17:00:03 | WARNING  | main:506 |   Example ID mismatch: J has 276, K has 147, Common: 147
2025-12-24 17:00:03 | INFO     | main:534 |   J(J vs R) - LSP: 116, ILSP: 31
2025-12-24 17:00:03 | INFO     | main:535 |   J(K vs R) - LSP: 116, ILSP: 31
2025-12-24 17:00:03 | INFO     | create_comparison_plot:266 | Creating comparison plot for Judge=Qwen2.5-7B-Instruct, Proxy=Llama-3.1-70B-Instruct, Ref=Llama-3.1-8B-Instruct
2025-12-24 17:00:04 | INFO     | create_comparison_plot:368 | Saved plot to judge_swap_null_dbg_results/truthfulness/analysis/plots/Qwen2.5-7B-Instruct_Llama-3.1-70B-Instruct_vs_Llama-3.1-8B-Instruct.png
2025-12-24 17:00:04 | INFO     | main:548 |   Computing hypothesis tests on ILSP examples only...
2025-12-24 17:00:04 | INFO     | compute_hypothesis_tests:423 | Hypothesis Test Results:
2025-12-24 17:00:04 | INFO     | compute_hypothesis_tests:424 |   Mean(J vs R): 0.3870 ± 0.2317
2025-12-24 17:00:04 | INFO     | compute_hypothesis_tests:425 |   Mean(K vs R): 0.3463 ± 0.2278
2025-12-24 17:00:04 | INFO     | compute_hypothesis_tests:426 |   Mean difference: 0.0407
2025-12-24 17:00:04 | INFO     | compute_hypothesis_tests:427 |   Two-sided t-test: t=0.742, p=0.464013
2025-12-24 17:00:04 | INFO     | compute_hypothesis_tests:428 |   One-sided t-test: t=0.742, p=0.232006
2025-12-24 17:00:04 | INFO     | compute_hypothesis_tests:429 |   KS test: D=0.161, p=0.823454
2025-12-24 17:00:04 | INFO     | compute_hypothesis_tests:430 |   Correlation: r=0.144, p=0.440391
2025-12-24 17:00:04 | INFO     | compute_hypothesis_tests:431 |   Cohen's d: 0.177
2025-12-24 17:00:04 | INFO     | main:569 |   Saved statistics to judge_swap_null_dbg_results/truthfulness/analysis/stats/Qwen2.5-7B-Instruct_Llama-3.1-70B-Instruct_vs_Llama-3.1-8B-Instruct.json
2025-12-24 17:00:04 | INFO     | main:479 | ================================================================================
2025-12-24 17:00:04 | INFO     | main:480 | Analyzing: Judge=Llama-3.1-8B-Instruct, Proxy=Llama-3.1-70B, Reference=Llama-3.1-70B-Instruct
2025-12-24 17:00:04 | INFO     | main:481 | ================================================================================
2025-12-24 17:00:04 | INFO     | main:497 |   J(J vs R): 186 examples
2025-12-24 17:00:04 | INFO     | main:498 |   J(K vs R): 148 examples
2025-12-24 17:00:04 | WARNING  | main:506 |   Example ID mismatch: J has 186, K has 148, Common: 148
2025-12-24 17:00:04 | INFO     | main:534 |   J(J vs R) - LSP: 25, ILSP: 123
2025-12-24 17:00:04 | INFO     | main:535 |   J(K vs R) - LSP: 25, ILSP: 123
2025-12-24 17:00:04 | INFO     | create_comparison_plot:266 | Creating comparison plot for Judge=Llama-3.1-8B-Instruct, Proxy=Llama-3.1-70B, Ref=Llama-3.1-70B-Instruct
2025-12-24 17:00:05 | INFO     | create_comparison_plot:368 | Saved plot to judge_swap_null_dbg_results/truthfulness/analysis/plots/Llama-3.1-8B-Instruct_Llama-3.1-70B_vs_Llama-3.1-70B-Instruct.png
2025-12-24 17:00:05 | INFO     | main:548 |   Computing hypothesis tests on ILSP examples only...
2025-12-24 17:00:05 | INFO     | compute_hypothesis_tests:423 | Hypothesis Test Results:
2025-12-24 17:00:05 | INFO     | compute_hypothesis_tests:424 |   Mean(J vs R): 0.3396 ± 0.1716
2025-12-24 17:00:05 | INFO     | compute_hypothesis_tests:425 |   Mean(K vs R): 0.2927 ± 0.2012
2025-12-24 17:00:05 | INFO     | compute_hypothesis_tests:426 |   Mean difference: 0.0468
2025-12-24 17:00:05 | INFO     | compute_hypothesis_tests:427 |   Two-sided t-test: t=2.643, p=0.009301
2025-12-24 17:00:05 | INFO     | compute_hypothesis_tests:428 |   One-sided t-test: t=2.643, p=0.004651
2025-12-24 17:00:05 | INFO     | compute_hypothesis_tests:429 |   KS test: D=0.187, p=0.026908
2025-12-24 17:00:05 | INFO     | compute_hypothesis_tests:430 |   Correlation: r=0.458, p=0.000000
2025-12-24 17:00:05 | INFO     | compute_hypothesis_tests:431 |   Cohen's d: 0.250
2025-12-24 17:00:05 | INFO     | main:569 |   Saved statistics to judge_swap_null_dbg_results/truthfulness/analysis/stats/Llama-3.1-8B-Instruct_Llama-3.1-70B_vs_Llama-3.1-70B-Instruct.json
2025-12-24 17:00:05 | INFO     | main:479 | ================================================================================
2025-12-24 17:00:05 | INFO     | main:480 | Analyzing: Judge=Llama-3.1-8B-Instruct, Proxy=Qwen2.5-72B-Instruct, Reference=Llama-3.1-70B-Instruct
2025-12-24 17:00:05 | INFO     | main:481 | ================================================================================
2025-12-24 17:00:05 | INFO     | main:497 |   J(J vs R): 186 examples
2025-12-24 17:00:05 | INFO     | main:498 |   J(K vs R): 126 examples
2025-12-24 17:00:05 | WARNING  | main:506 |   Example ID mismatch: J has 186, K has 126, Common: 126
2025-12-24 17:00:05 | INFO     | main:534 |   J(J vs R) - LSP: 36, ILSP: 90
2025-12-24 17:00:05 | INFO     | main:535 |   J(K vs R) - LSP: 36, ILSP: 90
2025-12-24 17:00:05 | INFO     | create_comparison_plot:266 | Creating comparison plot for Judge=Llama-3.1-8B-Instruct, Proxy=Qwen2.5-72B-Instruct, Ref=Llama-3.1-70B-Instruct
2025-12-24 17:00:07 | INFO     | create_comparison_plot:368 | Saved plot to judge_swap_null_dbg_results/truthfulness/analysis/plots/Llama-3.1-8B-Instruct_Qwen2.5-72B-Instruct_vs_Llama-3.1-70B-Instruct.png
2025-12-24 17:00:07 | INFO     | main:548 |   Computing hypothesis tests on ILSP examples only...
2025-12-24 17:00:07 | INFO     | compute_hypothesis_tests:423 | Hypothesis Test Results:
2025-12-24 17:00:07 | INFO     | compute_hypothesis_tests:424 |   Mean(J vs R): 0.3459 ± 0.1632
2025-12-24 17:00:07 | INFO     | compute_hypothesis_tests:425 |   Mean(K vs R): 0.2371 ± 0.1814
2025-12-24 17:00:07 | INFO     | compute_hypothesis_tests:426 |   Mean difference: 0.1088
2025-12-24 17:00:07 | INFO     | compute_hypothesis_tests:427 |   Two-sided t-test: t=4.586, p=0.000015
2025-12-24 17:00:07 | INFO     | compute_hypothesis_tests:428 |   One-sided t-test: t=4.586, p=0.000007
2025-12-24 17:00:07 | INFO     | compute_hypothesis_tests:429 |   KS test: D=0.311, p=0.000299
2025-12-24 17:00:07 | INFO     | compute_hypothesis_tests:430 |   Correlation: r=0.159, p=0.134952
2025-12-24 17:00:07 | INFO     | compute_hypothesis_tests:431 |   Cohen's d: 0.631
2025-12-24 17:00:07 | INFO     | main:569 |   Saved statistics to judge_swap_null_dbg_results/truthfulness/analysis/stats/Llama-3.1-8B-Instruct_Qwen2.5-72B-Instruct_vs_Llama-3.1-70B-Instruct.json
2025-12-24 17:00:07 | INFO     | main:479 | ================================================================================
2025-12-24 17:00:07 | INFO     | main:480 | Analyzing: Judge=Llama-3.1-8B-Instruct, Proxy=gemma-2-9b, Reference=Llama-3.1-8B
2025-12-24 17:00:07 | INFO     | main:481 | ================================================================================
2025-12-24 17:00:07 | INFO     | main:497 |   J(J vs R): 282 examples
2025-12-24 17:00:07 | INFO     | main:498 |   J(K vs R): 176 examples
2025-12-24 17:00:07 | WARNING  | main:506 |   Example ID mismatch: J has 282, K has 176, Common: 176
2025-12-24 17:00:07 | INFO     | main:534 |   J(J vs R) - LSP: 146, ILSP: 30
2025-12-24 17:00:07 | INFO     | main:535 |   J(K vs R) - LSP: 146, ILSP: 30
2025-12-24 17:00:07 | INFO     | create_comparison_plot:266 | Creating comparison plot for Judge=Llama-3.1-8B-Instruct, Proxy=gemma-2-9b, Ref=Llama-3.1-8B
2025-12-24 17:00:08 | INFO     | create_comparison_plot:368 | Saved plot to judge_swap_null_dbg_results/truthfulness/analysis/plots/Llama-3.1-8B-Instruct_gemma-2-9b_vs_Llama-3.1-8B.png
2025-12-24 17:00:08 | INFO     | main:548 |   Computing hypothesis tests on ILSP examples only...
2025-12-24 17:00:08 | INFO     | compute_hypothesis_tests:423 | Hypothesis Test Results:
2025-12-24 17:00:08 | INFO     | compute_hypothesis_tests:424 |   Mean(J vs R): 0.3817 ± 0.2085
2025-12-24 17:00:08 | INFO     | compute_hypothesis_tests:425 |   Mean(K vs R): 0.2691 ± 0.1712
2025-12-24 17:00:08 | INFO     | compute_hypothesis_tests:426 |   Mean difference: 0.1126
2025-12-24 17:00:08 | INFO     | compute_hypothesis_tests:427 |   Two-sided t-test: t=2.383, p=0.023962
2025-12-24 17:00:08 | INFO     | compute_hypothesis_tests:428 |   One-sided t-test: t=2.383, p=0.011981
2025-12-24 17:00:08 | INFO     | compute_hypothesis_tests:429 |   KS test: D=0.367, p=0.034580
2025-12-24 17:00:08 | INFO     | compute_hypothesis_tests:430 |   Correlation: r=0.112, p=0.556650
2025-12-24 17:00:08 | INFO     | compute_hypothesis_tests:431 |   Cohen's d: 0.590
2025-12-24 17:00:08 | INFO     | main:569 |   Saved statistics to judge_swap_null_dbg_results/truthfulness/analysis/stats/Llama-3.1-8B-Instruct_gemma-2-9b_vs_Llama-3.1-8B.json
2025-12-24 17:00:08 | INFO     | main:479 | ================================================================================
2025-12-24 17:00:08 | INFO     | main:480 | Analyzing: Judge=Llama-3.1-8B-Instruct, Proxy=Qwen2.5-7B, Reference=Llama-3.1-8B
2025-12-24 17:00:08 | INFO     | main:481 | ================================================================================
2025-12-24 17:00:08 | INFO     | main:497 |   J(J vs R): 282 examples
2025-12-24 17:00:08 | INFO     | main:498 |   J(K vs R): 175 examples
2025-12-24 17:00:08 | WARNING  | main:506 |   Example ID mismatch: J has 282, K has 175, Common: 175
2025-12-24 17:00:08 | INFO     | main:534 |   J(J vs R) - LSP: 152, ILSP: 23
2025-12-24 17:00:08 | INFO     | main:535 |   J(K vs R) - LSP: 152, ILSP: 23
2025-12-24 17:00:08 | INFO     | create_comparison_plot:266 | Creating comparison plot for Judge=Llama-3.1-8B-Instruct, Proxy=Qwen2.5-7B, Ref=Llama-3.1-8B
2025-12-24 17:00:10 | INFO     | create_comparison_plot:368 | Saved plot to judge_swap_null_dbg_results/truthfulness/analysis/plots/Llama-3.1-8B-Instruct_Qwen2.5-7B_vs_Llama-3.1-8B.png
2025-12-24 17:00:10 | INFO     | main:548 |   Computing hypothesis tests on ILSP examples only...
2025-12-24 17:00:10 | INFO     | compute_hypothesis_tests:423 | Hypothesis Test Results:
2025-12-24 17:00:10 | INFO     | compute_hypothesis_tests:424 |   Mean(J vs R): 0.3575 ± 0.2324
2025-12-24 17:00:10 | INFO     | compute_hypothesis_tests:425 |   Mean(K vs R): 0.3346 ± 0.1535
2025-12-24 17:00:10 | INFO     | compute_hypothesis_tests:426 |   Mean difference: 0.0229
2025-12-24 17:00:10 | INFO     | compute_hypothesis_tests:427 |   Two-sided t-test: t=0.501, p=0.621474
2025-12-24 17:00:10 | INFO     | compute_hypothesis_tests:428 |   One-sided t-test: t=0.501, p=0.310737
2025-12-24 17:00:10 | INFO     | compute_hypothesis_tests:429 |   KS test: D=0.304, p=0.240578
2025-12-24 17:00:10 | INFO     | compute_hypothesis_tests:430 |   Correlation: r=0.441, p=0.035196
2025-12-24 17:00:10 | INFO     | compute_hypothesis_tests:431 |   Cohen's d: 0.116
2025-12-24 17:00:10 | INFO     | main:569 |   Saved statistics to judge_swap_null_dbg_results/truthfulness/analysis/stats/Llama-3.1-8B-Instruct_Qwen2.5-7B_vs_Llama-3.1-8B.json
2025-12-24 17:00:10 | INFO     | main:479 | ================================================================================
2025-12-24 17:00:10 | INFO     | main:480 | Analyzing: Judge=Llama-3.1-8B-Instruct, Proxy=Llama-3.1-70B, Reference=Llama-3.1-8B
2025-12-24 17:00:10 | INFO     | main:481 | ================================================================================
2025-12-24 17:00:10 | INFO     | main:497 |   J(J vs R): 282 examples
2025-12-24 17:00:10 | INFO     | main:498 |   J(K vs R): 221 examples
2025-12-24 17:00:10 | WARNING  | main:506 |   Example ID mismatch: J has 282, K has 221, Common: 221
2025-12-24 17:00:10 | INFO     | main:534 |   J(J vs R) - LSP: 206, ILSP: 15
2025-12-24 17:00:10 | INFO     | main:535 |   J(K vs R) - LSP: 206, ILSP: 15
2025-12-24 17:00:10 | INFO     | create_comparison_plot:266 | Creating comparison plot for Judge=Llama-3.1-8B-Instruct, Proxy=Llama-3.1-70B, Ref=Llama-3.1-8B
2025-12-24 17:00:11 | INFO     | create_comparison_plot:368 | Saved plot to judge_swap_null_dbg_results/truthfulness/analysis/plots/Llama-3.1-8B-Instruct_Llama-3.1-70B_vs_Llama-3.1-8B.png
2025-12-24 17:00:11 | INFO     | main:548 |   Computing hypothesis tests on ILSP examples only...
2025-12-24 17:00:11 | INFO     | compute_hypothesis_tests:423 | Hypothesis Test Results:
2025-12-24 17:00:11 | INFO     | compute_hypothesis_tests:424 |   Mean(J vs R): 0.4210 ± 0.2258
2025-12-24 17:00:11 | INFO     | compute_hypothesis_tests:425 |   Mean(K vs R): 0.3551 ± 0.1606
2025-12-24 17:00:11 | INFO     | compute_hypothesis_tests:426 |   Mean difference: 0.0659
2025-12-24 17:00:11 | INFO     | compute_hypothesis_tests:427 |   Two-sided t-test: t=0.981, p=0.343104
2025-12-24 17:00:11 | INFO     | compute_hypothesis_tests:428 |   One-sided t-test: t=0.981, p=0.171552
2025-12-24 17:00:11 | INFO     | compute_hypothesis_tests:429 |   KS test: D=0.333, p=0.385547
2025-12-24 17:00:11 | INFO     | compute_hypothesis_tests:430 |   Correlation: r=0.188, p=0.502617
2025-12-24 17:00:11 | INFO     | compute_hypothesis_tests:431 |   Cohen's d: 0.336
2025-12-24 17:00:11 | INFO     | main:569 |   Saved statistics to judge_swap_null_dbg_results/truthfulness/analysis/stats/Llama-3.1-8B-Instruct_Llama-3.1-70B_vs_Llama-3.1-8B.json
2025-12-24 17:00:11 | INFO     | main:479 | ================================================================================
2025-12-24 17:00:11 | INFO     | main:480 | Analyzing: Judge=Llama-3.1-8B-Instruct, Proxy=gemma-2-9b, Reference=gemma-2-9b-it
2025-12-24 17:00:11 | INFO     | main:481 | ================================================================================
2025-12-24 17:00:11 | INFO     | main:497 |   J(J vs R): 176 examples
2025-12-24 17:00:11 | INFO     | main:498 |   J(K vs R): 176 examples
2025-12-24 17:00:11 | INFO     | main:534 |   J(J vs R) - LSP: 48, ILSP: 128
2025-12-24 17:00:11 | INFO     | main:535 |   J(K vs R) - LSP: 48, ILSP: 128
2025-12-24 17:00:11 | INFO     | create_comparison_plot:266 | Creating comparison plot for Judge=Llama-3.1-8B-Instruct, Proxy=gemma-2-9b, Ref=gemma-2-9b-it
2025-12-24 17:00:13 | INFO     | create_comparison_plot:368 | Saved plot to judge_swap_null_dbg_results/truthfulness/analysis/plots/Llama-3.1-8B-Instruct_gemma-2-9b_vs_gemma-2-9b-it.png
2025-12-24 17:00:13 | INFO     | main:548 |   Computing hypothesis tests on ILSP examples only...
2025-12-24 17:00:13 | INFO     | compute_hypothesis_tests:423 | Hypothesis Test Results:
2025-12-24 17:00:13 | INFO     | compute_hypothesis_tests:424 |   Mean(J vs R): 0.4363 ± 0.2217
2025-12-24 17:00:13 | INFO     | compute_hypothesis_tests:425 |   Mean(K vs R): 0.2870 ± 0.2322
2025-12-24 17:00:13 | INFO     | compute_hypothesis_tests:426 |   Mean difference: 0.1493
2025-12-24 17:00:13 | INFO     | compute_hypothesis_tests:427 |   Two-sided t-test: t=6.752, p=0.000000
2025-12-24 17:00:13 | INFO     | compute_hypothesis_tests:428 |   One-sided t-test: t=6.752, p=0.000000
2025-12-24 17:00:13 | INFO     | compute_hypothesis_tests:429 |   KS test: D=0.328, p=0.000002
2025-12-24 17:00:13 | INFO     | compute_hypothesis_tests:430 |   Correlation: r=0.398, p=0.000003
2025-12-24 17:00:13 | INFO     | compute_hypothesis_tests:431 |   Cohen's d: 0.658
2025-12-24 17:00:13 | INFO     | main:569 |   Saved statistics to judge_swap_null_dbg_results/truthfulness/analysis/stats/Llama-3.1-8B-Instruct_gemma-2-9b_vs_gemma-2-9b-it.json
2025-12-24 17:00:13 | INFO     | main:479 | ================================================================================
2025-12-24 17:00:13 | INFO     | main:480 | Analyzing: Judge=Llama-3.1-8B-Instruct, Proxy=Qwen2.5-7B, Reference=Qwen2.5-7B-Instruct
2025-12-24 17:00:13 | INFO     | main:481 | ================================================================================
2025-12-24 17:00:13 | INFO     | main:497 |   J(J vs R): 208 examples
2025-12-24 17:00:13 | INFO     | main:498 |   J(K vs R): 152 examples
2025-12-24 17:00:13 | WARNING  | main:506 |   Example ID mismatch: J has 208, K has 152, Common: 152
2025-12-24 17:00:13 | INFO     | main:534 |   J(J vs R) - LSP: 41, ILSP: 111
2025-12-24 17:00:13 | INFO     | main:535 |   J(K vs R) - LSP: 41, ILSP: 111
2025-12-24 17:00:13 | INFO     | create_comparison_plot:266 | Creating comparison plot for Judge=Llama-3.1-8B-Instruct, Proxy=Qwen2.5-7B, Ref=Qwen2.5-7B-Instruct
2025-12-24 17:00:14 | INFO     | create_comparison_plot:368 | Saved plot to judge_swap_null_dbg_results/truthfulness/analysis/plots/Llama-3.1-8B-Instruct_Qwen2.5-7B_vs_Qwen2.5-7B-Instruct.png
2025-12-24 17:00:14 | INFO     | main:548 |   Computing hypothesis tests on ILSP examples only...
2025-12-24 17:00:14 | INFO     | compute_hypothesis_tests:423 | Hypothesis Test Results:
2025-12-24 17:00:14 | INFO     | compute_hypothesis_tests:424 |   Mean(J vs R): 0.3704 ± 0.2062
2025-12-24 17:00:14 | INFO     | compute_hypothesis_tests:425 |   Mean(K vs R): 0.3226 ± 0.2033
2025-12-24 17:00:14 | INFO     | compute_hypothesis_tests:426 |   Mean difference: 0.0478
2025-12-24 17:00:14 | INFO     | compute_hypothesis_tests:427 |   Two-sided t-test: t=2.043, p=0.043452
2025-12-24 17:00:14 | INFO     | compute_hypothesis_tests:428 |   One-sided t-test: t=2.043, p=0.021726
2025-12-24 17:00:14 | INFO     | compute_hypothesis_tests:429 |   KS test: D=0.135, p=0.263672
2025-12-24 17:00:14 | INFO     | compute_hypothesis_tests:430 |   Correlation: r=0.280, p=0.002881
2025-12-24 17:00:14 | INFO     | compute_hypothesis_tests:431 |   Cohen's d: 0.234
2025-12-24 17:00:14 | INFO     | main:569 |   Saved statistics to judge_swap_null_dbg_results/truthfulness/analysis/stats/Llama-3.1-8B-Instruct_Qwen2.5-7B_vs_Qwen2.5-7B-Instruct.json
2025-12-24 17:00:14 | INFO     | main:479 | ================================================================================
2025-12-24 17:00:14 | INFO     | main:480 | Analyzing: Judge=Llama-3.1-8B-Instruct, Proxy=Qwen2.5-72B-Instruct, Reference=Qwen2.5-7B-Instruct
2025-12-24 17:00:14 | INFO     | main:481 | ================================================================================
2025-12-24 17:00:14 | INFO     | main:497 |   J(J vs R): 208 examples
2025-12-24 17:00:14 | INFO     | main:498 |   J(K vs R): 118 examples
2025-12-24 17:00:14 | WARNING  | main:506 |   Example ID mismatch: J has 208, K has 118, Common: 118
2025-12-24 17:00:14 | INFO     | main:534 |   J(J vs R) - LSP: 79, ILSP: 39
2025-12-24 17:00:14 | INFO     | main:535 |   J(K vs R) - LSP: 79, ILSP: 39
2025-12-24 17:00:14 | INFO     | create_comparison_plot:266 | Creating comparison plot for Judge=Llama-3.1-8B-Instruct, Proxy=Qwen2.5-72B-Instruct, Ref=Qwen2.5-7B-Instruct
2025-12-24 17:00:15 | INFO     | create_comparison_plot:368 | Saved plot to judge_swap_null_dbg_results/truthfulness/analysis/plots/Llama-3.1-8B-Instruct_Qwen2.5-72B-Instruct_vs_Qwen2.5-7B-Instruct.png
2025-12-24 17:00:15 | INFO     | main:548 |   Computing hypothesis tests on ILSP examples only...
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:423 | Hypothesis Test Results:
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:424 |   Mean(J vs R): 0.3743 ± 0.2106
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:425 |   Mean(K vs R): 0.2277 ± 0.1472
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:426 |   Mean difference: 0.1467
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:427 |   Two-sided t-test: t=4.146, p=0.000183
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:428 |   One-sided t-test: t=4.146, p=0.000091
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:429 |   KS test: D=0.333, p=0.025582
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:430 |   Correlation: r=0.298, p=0.065222
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:431 |   Cohen's d: 0.807
2025-12-24 17:00:15 | INFO     | main:569 |   Saved statistics to judge_swap_null_dbg_results/truthfulness/analysis/stats/Llama-3.1-8B-Instruct_Qwen2.5-72B-Instruct_vs_Qwen2.5-7B-Instruct.json
2025-12-24 17:00:15 | INFO     | main:575 | 
Saved summary statistics to judge_swap_null_dbg_results/truthfulness/analysis/summary_statistics.json
2025-12-24 17:00:15 | INFO     | main:578 | 
================================================================================
2025-12-24 17:00:15 | INFO     | main:579 | PER-JUDGE-REFERENCE AGGREGATION
2025-12-24 17:00:15 | INFO     | main:580 | ================================================================================
2025-12-24 17:00:15 | INFO     | main:591 | 
Judge=gemma-2-9b-it, Reference=Llama-3.1-8B-Instruct
2025-12-24 17:00:15 | INFO     | main:592 |   Number of proxies: 3
2025-12-24 17:00:15 | INFO     | main:595 |   Per-proxy statistics:
2025-12-24 17:00:15 | INFO     | main:601 |     Llama-3.1-8B: n=119, p_one=0.0000, p_two=0.0000
2025-12-24 17:00:15 | INFO     | main:601 |     Llama-3.1-70B-Instruct: n=32, p_one=0.0484, p_two=0.0968
2025-12-24 17:00:15 | INFO     | main:601 |     Qwen2.5-7B-Instruct: n=86, p_one=0.2196, p_two=0.4392
2025-12-24 17:00:15 | INFO     | main:605 |   Most robust proxy (highest p-value): Qwen2.5-7B-Instruct (p=0.2196)
2025-12-24 17:00:15 | INFO     | main:642 |   Aggregated ILSP examples across all proxies: 237
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:423 | Hypothesis Test Results:
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:424 |   Mean(J vs R): 0.2645 ± 0.2910
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:425 |   Mean(K vs R): 0.1560 ± 0.2337
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:426 |   Mean difference: 0.1085
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:427 |   Two-sided t-test: t=5.078, p=0.000001
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:428 |   One-sided t-test: t=5.078, p=0.000000
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:429 |   KS test: D=0.203, p=0.000114
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:430 |   Correlation: r=0.232, p=0.000325
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:431 |   Cohen's d: 0.411
2025-12-24 17:00:15 | INFO     | main:647 |   Aggregated statistics:
2025-12-24 17:00:15 | INFO     | main:648 |     J(J vs R) mean: 0.2645
2025-12-24 17:00:15 | INFO     | main:649 |     J(K vs R) mean: 0.1560
2025-12-24 17:00:15 | INFO     | main:650 |     Difference: 0.1085
2025-12-24 17:00:15 | INFO     | main:651 |     T-test one-sided p: 0.0000
2025-12-24 17:00:15 | INFO     | main:652 |     T-test two-sided p: 0.0000
2025-12-24 17:00:15 | INFO     | main:591 | 
Judge=gemma-2-9b-it, Reference=gemma-2-9b
2025-12-24 17:00:15 | INFO     | main:592 |   Number of proxies: 1
2025-12-24 17:00:15 | INFO     | main:595 |   Per-proxy statistics:
2025-12-24 17:00:15 | INFO     | main:601 |     Llama-3.1-8B: n=46, p_one=0.0003, p_two=0.0007
2025-12-24 17:00:15 | INFO     | main:605 |   Most robust proxy (highest p-value): Llama-3.1-8B (p=0.0003)
2025-12-24 17:00:15 | INFO     | main:642 |   Aggregated ILSP examples across all proxies: 46
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:423 | Hypothesis Test Results:
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:424 |   Mean(J vs R): 0.4131 ± 0.3408
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:425 |   Mean(K vs R): 0.2129 ± 0.2171
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:426 |   Mean difference: 0.2001
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:427 |   Two-sided t-test: t=3.661, p=0.000658
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:428 |   One-sided t-test: t=3.661, p=0.000329
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:429 |   KS test: D=0.304, p=0.027658
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:430 |   Correlation: r=0.195, p=0.194108
2025-12-24 17:00:15 | INFO     | compute_hypothesis_tests:431 |   Cohen's d: 0.700
2025-12-24 17:00:15 | INFO     | main:647 |   Aggregated statistics:
2025-12-24 17:00:15 | INFO     | main:648 |     J(J vs R) mean: 0.4131
2025-12-24 17:00:15 | INFO     | main:649 |     J(K vs R) mean: 0.2129
2025-12-24 17:00:15 | INFO     | main:650 |     Difference: 0.2001
2025-12-24 17:00:15 | INFO     | main:651 |     T-test one-sided p: 0.0003
2025-12-24 17:00:15 | INFO     | main:652 |     T-test two-sided p: 0.0007
